Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Year,Month,Day,Hour,Weekday,IsWeekend,Hour_sin,Hour_cos
-13.4,-19.9,58.0,4.0,25.0,102.27,2012,1,21,19,5,1,-0.9659258262890684,0.2588190451025203
32.1,17.9,43.0,30.0,24.1,100.09,2012,6,21,17,3,0,-0.9659258262890683,-0.25881904510252063
-5.0,-7.6,82.0,32.0,22.750000000000004,99.08,2012,12,22,14,5,1,-0.4999999999999997,-0.8660254037844388
16.1,14.7,91.0,11.0,22.750000000000004,101.55,2012,10,4,1,3,0,0.25881904510252074,0.9659258262890683
9.3,8.0,92.0,6.0,22.750000000000004,101.39,2012,5,1,20,1,0,-0.8660254037844386,0.5000000000000001
19.9,14.3,70.0,20.0,24.1,100.05,2012,6,27,17,2,0,-0.9659258262890683,-0.25881904510252063
-13.7,-16.3,81.0,19.0,25.0,101.54,2012,12,30,22,6,1,-0.5000000000000004,0.8660254037844384
13.7,9.9,78.0,17.0,24.1,100.6,2012,9,9,8,6,1,0.8660254037844387,-0.4999999999999998
29.4,12.9,36.0,9.0,26.349999999999998,101.03,2012,7,30,17,0,0,-0.9659258262890683,-0.25881904510252063
21.6,7.8,41.0,22.0,26.349999999999998,100.82,2012,7,8,10,6,1,0.49999999999999994,-0.8660254037844387
16.1,12.8,81.0,24.0,25.0,100.52,2012,9,18,5,1,0,0.9659258262890683,0.25881904510252074
20.8,14.7,68.0,13.0,25.0,101.14,2012,6,19,0,1,0,0.0,1.0
20.1,17.8,87.0,24.0,22.750000000000004,99.76,2012,5,29,19,1,0,-0.9659258262890684,0.2588190451025203
26.0,16.0,54.0,24.0,26.349999999999998,101.37,2012,8,23,11,3,0,0.258819045102521,-0.9659258262890682
13.4,6.5,63.0,7.0,25.0,101.54,2012,5,13,21,6,1,-0.7071067811865477,0.7071067811865474
22.5,6.9,36.0,19.0,26.349999999999998,100.87,2012,8,29,18,2,0,-1.0,-1.8369701987210297e-16
21.6,19.0,85.0,11.0,25.0,100.65,2012,8,31,21,4,0,-0.7071067811865477,0.7071067811865474
3.6,-2.8,63.0,19.0,24.1,101.29,2012,2,16,15,3,0,-0.7071067811865471,-0.7071067811865479
13.2,11.2,88.0,9.0,22.750000000000004,100.4,2012,6,2,19,5,1,-0.9659258262890684,0.2588190451025203
3.0,-5.0,56.0,4.0,24.1,101.2,2012,12,7,12,4,0,1.2246467991473532e-16,-1.0
3.0,-2.1,69.0,19.0,24.1,101.13,2012,2,16,18,3,0,-1.0,-1.8369701987210297e-16
24.5,14.7,54.0,11.0,25.0,100.48,2012,7,7,21,5,1,-0.7071067811865477,0.7071067811865474
-3.7,-5.9,85.0,7.0,25.0,101.18,2012,11,9,1,4,0,0.25881904510252074,0.9659258262890683
-4.3,-12.0,55.0,26.0,26.349999999999998,100.52,2012,1,5,15,3,0,-0.7071067811865471,-0.7071067811865479
1.1,-0.1,92.0,13.0,24.1,100.72,2012,12,19,14,2,0,-0.4999999999999997,-0.8660254037844388
6.0,4.5,90.0,19.0,22.750000000000004,100.82,2012,12,2,14,6,1,-0.4999999999999997,-0.8660254037844388
14.4,5.3,54.0,6.0,25.0,101.62,2012,5,18,21,4,0,-0.7071067811865477,0.7071067811865474
15.0,12.8,87.0,9.0,24.1,100.57,2012,5,16,7,2,0,0.9659258262890683,-0.25881904510252063
10.9,4.3,64.0,9.0,25.0,101.17,2012,9,23,18,6,1,-1.0,-1.8369701987210297e-16
-3.8,-4.6,94.0,20.0,22.750000000000004,100.65,2012,12,27,22,3,0,-0.5000000000000004,0.8660254037844384
6.6,-8.3,34.0,20.0,26.349999999999998,101.24,2012,4,6,12,4,0,1.2246467991473532e-16,-1.0
20.9,17.2,79.0,9.0,24.1,100.83,2012,8,14,6,1,0,1.0,6.123233995736766e-17
-3.5,-8.0,71.0,22.0,24.1,101.25,2012,2,9,9,3,0,0.7071067811865476,-0.7071067811865475
-10.2,-13.0,80.0,11.0,25.0,100.15,2012,1,6,20,4,0,-0.8660254037844386,0.5000000000000001
6.5,-7.2,37.0,7.0,25.0,101.15,2012,3,24,23,5,1,-0.25881904510252157,0.9659258262890681
22.3,18.7,80.0,19.0,22.750000000000004,100.89,2012,8,9,16,3,0,-0.8660254037844385,-0.5000000000000004
-0.3,-1.6,91.0,20.0,22.750000000000004,102.36,2012,3,15,6,3,0,1.0,6.123233995736766e-17
2.0,-1.3,79.0,6.0,25.0,101.17,2012,12,8,1,5,1,0.25881904510252074,0.9659258262890683
14.6,4.2,50.0,30.0,26.349999999999998,101.01,2012,9,23,13,6,1,-0.2588190451025208,-0.9659258262890683
-5.0,-10.6,65.0,0.0,22.750000000000004,101.14,2012,2,14,11,1,0,0.258819045102521,-0.9659258262890682
18.4,1.0,31.0,17.0,26.349999999999998,101.4,2012,6,1,11,4,0,0.258819045102521,-0.9659258262890682
4.3,-1.0,68.0,35.0,25.0,101.07,2012,4,22,21,6,1,-0.7071067811865477,0.7071067811865474
10.7,-0.6,45.0,11.0,26.349999999999998,101.65,2012,3,11,17,6,1,-0.9659258262890683,-0.25881904510252063
28.1,19.2,58.0,13.0,24.1,101.17,2012,7,15,10,6,1,0.49999999999999994,-0.8660254037844387
7.6,5.6,87.0,9.0,24.1,99.34,2012,11,1,9,3,0,0.7071067811865476,-0.7071067811865475
22.8,5.5,33.0,17.0,26.349999999999998,101.26,2012,5,12,18,5,1,-1.0,-1.8369701987210297e-16
13.0,10.9,87.0,4.0,22.750000000000004,101.41,2012,10,26,22,4,0,-0.5000000000000004,0.8660254037844384
-19.6,-25.8,58.0,13.0,25.0,101.62,2012,1,14,20,5,1,-0.8660254037844386,0.5000000000000001
23.0,15.3,62.0,4.0,25.0,101.19,2012,7,21,22,5,1,-0.5000000000000004,0.8660254037844384
23.5,17.8,70.0,11.0,24.1,100.1,2012,8,17,11,4,0,0.258819045102521,-0.9659258262890682
-12.9,-19.1,60.0,22.0,25.0,100.76,2012,1,3,5,1,0,0.9659258262890683,0.25881904510252074
18.8,11.2,61.0,28.0,25.0,99.61,2012,10,30,19,1,0,-0.9659258262890684,0.2588190451025203
15.9,13.7,87.0,9.0,25.0,101.66,2012,9,14,4,4,0,0.8660254037844386,0.5000000000000001
21.9,17.0,74.0,7.0,25.0,100.51,2012,8,17,0,4,0,0.0,1.0
11.6,5.3,65.0,24.0,25.0,100.85,2012,9,25,4,1,0,0.8660254037844386,0.5000000000000001
2.0,0.3,88.0,7.0,25.0,100.21,2012,4,1,23,6,1,-0.25881904510252157,0.9659258262890681
7.5,-0.7,56.0,13.0,25.0,101.11,2012,3,13,0,1,0,0.0,1.0
27.9,12.4,38.0,24.0,26.349999999999998,100.29,2012,6,22,17,4,0,-0.9659258262890683,-0.25881904510252063
16.0,8.1,59.0,19.0,26.349999999999998,101.13,2012,8,29,7,2,0,0.9659258262890683,-0.25881904510252063
4.3,-0.1,73.0,17.0,25.0,100.82,2012,11,3,23,5,1,-0.25881904510252157,0.9659258262890681
3.4,1.0,84.0,20.0,22.750000000000004,100.96,2012,4,21,19,5,1,-0.9659258262890684,0.2588190451025203
19.7,17.8,89.0,20.0,24.1,100.54,2012,8,31,10,4,0,0.49999999999999994,-0.8660254037844387
22.5,6.9,36.0,7.0,26.349999999999998,102.15,2012,6,14,16,3,0,-0.8660254037844385,-0.5000000000000004
25.0,16.1,58.0,9.0,26.349999999999998,101.43,2012,6,17,10,6,1,0.49999999999999994,-0.8660254037844387
24.1,17.1,65.0,24.0,26.349999999999998,100.96,2012,8,7,10,1,0,0.49999999999999994,-0.8660254037844387
0.0,-4.7,71.0,9.0,25.0,102.47,2012,10,12,22,4,0,-0.5000000000000004,0.8660254037844384
24.2,13.9,53.0,26.0,26.349999999999998,99.83,2012,6,30,9,5,1,0.7071067811865476,-0.7071067811865475
16.2,9.0,62.0,28.0,24.1,99.7,2012,10,15,15,0,0,-0.7071067811865471,-0.7071067811865479
3.1,1.2,87.0,6.0,25.0,101.99,2012,12,3,21,0,0,-0.7071067811865477,0.7071067811865474
20.5,10.0,51.0,20.0,26.349999999999998,100.08,2012,5,30,9,2,0,0.7071067811865476,-0.7071067811865475
11.1,5.7,69.0,13.0,25.0,101.21,2012,10,22,19,0,0,-0.9659258262890684,0.2588190451025203
21.5,10.0,48.0,6.0,26.349999999999998,101.29,2012,7,19,12,3,0,1.2246467991473532e-16,-1.0
6.7,-6.2,39.0,20.0,24.1,100.7,2012,4,5,14,3,0,-0.4999999999999997,-0.8660254037844388
1.0,-16.1,27.0,6.0,26.349999999999998,102.2,2012,3,27,13,1,0,-0.2588190451025208,-0.9659258262890683
0.9,-4.6,67.0,11.0,25.0,102.55,2012,11,10,22,5,1,-0.5000000000000004,0.8660254037844384
11.9,0.3,45.0,9.0,26.349999999999998,101.89,2012,10,8,15,0,0,-0.7071067811865471,-0.7071067811865479
17.6,16.8,95.0,19.0,22.750000000000004,100.54,2012,8,11,2,5,1,0.49999999999999994,0.8660254037844387
11.2,5.9,70.0,33.0,24.1,100.33,2012,10,21,11,6,1,0.258819045102521,-0.9659258262890682
12.6,11.8,95.0,17.0,24.1,99.7,2012,10,1,8,0,0,0.8660254037844387,-0.4999999999999998
16.7,5.1,46.0,20.0,26.349999999999998,101.31,2012,9,10,16,0,0,-0.8660254037844385,-0.5000000000000004
-1.4,-4.0,82.0,15.0,22.750000000000004,100.62,2012,3,2,21,4,0,-0.7071067811865477,0.7071067811865474
19.2,7.9,48.0,9.0,26.349999999999998,101.13,2012,7,9,9,0,0,0.7071067811865476,-0.7071067811865475
1.1,-0.1,92.0,6.0,22.750000000000004,101.46,2012,3,14,8,2,0,0.8660254037844387,-0.4999999999999998
-1.4,-3.4,86.0,11.0,25.0,101.86,2012,11,21,5,2,0,0.9659258262890683,0.25881904510252074
-20.6,-26.8,58.0,9.0,26.349999999999998,102.66,2012,1,15,10,6,1,0.49999999999999994,-0.8660254037844387
27.0,12.6,41.0,7.0,24.1,100.54,2012,8,16,16,3,0,-0.8660254037844385,-0.5000000000000004
24.7,16.7,61.0,11.0,26.349999999999998,101.26,2012,7,29,11,6,1,0.258819045102521,-0.9659258262890682
2.6,-11.9,33.0,15.0,26.349999999999998,101.79,2012,3,27,18,1,0,-1.0,-1.8369701987210297e-16
5.5,0.6,71.0,19.0,22.750000000000004,100.01,2012,4,25,7,2,0,0.9659258262890683,-0.25881904510252063
4.9,1.5,79.0,19.0,24.1,100.08,2012,4,25,8,2,0,0.8660254037844387,-0.4999999999999998
19.9,14.6,72.0,36.5,25.0,99.44,2012,9,8,19,5,1,-0.9659258262890684,0.2588190451025203
6.6,-0.8,59.0,0.0,25.0,101.39,2012,4,12,21,3,0,-0.7071067811865477,0.7071067811865474
16.8,9.9,64.0,15.0,22.750000000000004,100.26,2012,5,30,23,2,0,-0.25881904510252157,0.9659258262890681
10.9,9.3,90.0,17.0,24.1,100.32,2012,10,6,12,5,1,1.2246467991473532e-16,-1.0
15.7,13.6,87.0,9.0,22.750000000000004,100.41,2012,6,25,1,0,0,0.25881904510252074,0.9659258262890683
15.5,11.6,78.0,4.0,26.349999999999998,101.49,2012,9,2,7,6,1,0.9659258262890683,-0.25881904510252063
19.8,9.7,52.0,9.0,24.1,101.05,2012,6,6,12,2,0,1.2246467991473532e-16,-1.0
-8.0,-13.8,63.0,17.0,26.349999999999998,101.49,2012,1,16,15,0,0,-0.7071067811865471,-0.7071067811865479
23.1,14.0,57.0,33.0,26.349999999999998,100.84,2012,8,30,11,3,0,0.258819045102521,-0.9659258262890682
-11.7,-18.0,59.0,15.0,24.1,102.07,2012,2,8,7,2,0,0.9659258262890683,-0.25881904510252063
23.9,7.7,35.0,17.0,26.349999999999998,100.76,2012,7,8,13,6,1,-0.2588190451025208,-0.9659258262890683
-11.9,-16.0,72.0,7.0,26.349999999999998,103.135,2012,11,30,9,4,0,0.7071067811865476,-0.7071067811865475
-16.0,-23.4,53.0,26.0,26.349999999999998,102.66,2012,1,15,14,6,1,-0.4999999999999997,-0.8660254037844388
24.9,15.0,54.0,17.0,26.349999999999998,100.11,2012,6,28,13,3,0,-0.2588190451025208,-0.9659258262890683
9.2,4.3,71.0,7.0,24.1,102.13,2012,3,17,14,5,1,-0.4999999999999997,-0.8660254037844388
29.0,16.1,46.0,17.0,26.349999999999998,101.57,2012,7,13,11,4,0,0.258819045102521,-0.9659258262890682
26.1,17.9,61.0,36.5,22.750000000000004,99.21,2012,9,8,12,5,1,1.2246467991473532e-16,-1.0
13.3,12.8,97.0,6.0,22.750000000000004,101.47,2012,10,4,11,3,0,0.258819045102521,-0.9659258262890682
2.0,-7.3,50.0,4.0,26.349999999999998,103.135,2012,11,17,16,5,1,-0.8660254037844385,-0.5000000000000004
11.0,9.1,88.0,28.0,25.0,99.95,2012,9,19,1,2,0,0.25881904510252074,0.9659258262890683
-6.4,-11.9,65.0,17.0,24.1,101.81,2012,1,8,9,6,1,0.7071067811865476,-0.7071067811865475
15.6,12.2,80.0,20.0,26.349999999999998,100.77,2012,8,18,7,5,1,0.9659258262890683,-0.25881904510252063
-2.5,-7.8,67.0,28.0,24.1,101.26,2012,2,9,10,3,0,0.49999999999999994,-0.8660254037844387
5.8,1.1,72.0,6.0,25.0,100.71,2012,3,13,5,1,0,0.9659258262890683,0.25881904510252074
3.0,-1.0,75.0,15.0,25.0,100.96,2012,11,4,5,6,1,0.9659258262890683,0.25881904510252074
8.8,3.2,68.0,4.0,25.0,101.81,2012,9,19,20,2,0,-0.8660254037844386,0.5000000000000001
14.6,7.9,64.0,11.0,25.0,101.74,2012,6,13,22,2,0,-0.5000000000000004,0.8660254037844384
-7.6,-13.1,65.0,28.0,25.0,100.76,2012,1,12,6,3,0,1.0,6.123233995736766e-17
-5.9,-13.8,54.0,13.0,24.1,99.97,2012,3,4,8,6,1,0.8660254037844387,-0.4999999999999998
6.7,2.0,72.0,11.0,24.1,100.78,2012,4,11,11,2,0,0.258819045102521,-0.9659258262890682
9.1,7.9,92.0,6.0,22.750000000000004,101.38,2012,5,1,22,1,0,-0.5000000000000004,0.8660254037844384
-9.0,-13.7,69.0,15.0,25.0,100.18,2012,3,4,21,6,1,-0.7071067811865477,0.7071067811865474
16.2,12.9,81.0,17.0,25.0,100.59,2012,9,18,4,1,0,0.8660254037844386,0.5000000000000001
12.9,10.6,86.0,4.0,22.750000000000004,100.23,2012,6,3,3,6,1,0.7071067811865476,0.7071067811865476
-4.8,-15.4,43.0,19.0,24.1,101.85,2012,2,7,15,1,0,-0.7071067811865471,-0.7071067811865479
22.2,9.5,44.0,6.0,26.349999999999998,101.34,2012,7,20,20,4,0,-0.8660254037844386,0.5000000000000001
2.9,1.5,90.0,13.0,25.0,101.52,2012,12,4,5,1,0,0.9659258262890683,0.25881904510252074
-14.5,-21.1,57.0,9.0,25.0,102.7,2012,3,6,4,1,0,0.8660254037844386,0.5000000000000001
3.1,1.9,92.0,19.0,22.750000000000004,100.04,2012,1,24,1,1,0,0.25881904510252074,0.9659258262890683
23.9,19.8,78.0,7.0,25.0,100.51,2012,8,2,0,3,0,0.0,1.0
-8.7,-14.0,65.0,7.0,25.0,102.22,2012,1,8,22,6,1,-0.5000000000000004,0.8660254037844384
0.6,0.2,97.0,15.0,22.750000000000004,100.42,2012,12,19,10,2,0,0.49999999999999994,-0.8660254037844387
-0.2,-3.5,78.0,20.0,25.0,101.44,2012,12,14,4,4,0,0.8660254037844386,0.5000000000000001
24.6,18.9,71.0,19.0,22.750000000000004,100.16,2012,7,4,10,2,0,0.49999999999999994,-0.8660254037844387
24.7,8.3,35.0,20.0,26.349999999999998,100.92,2012,8,29,14,2,0,-0.4999999999999997,-0.8660254037844388
24.5,15.1,56.0,15.0,26.349999999999998,100.95,2012,6,17,20,6,1,-0.8660254037844386,0.5000000000000001
9.2,5.2,76.0,7.0,25.0,101.43,2012,9,23,23,6,1,-0.25881904510252157,0.9659258262890681
13.8,10.2,79.0,11.0,25.0,101.01,2012,5,3,22,3,0,-0.5000000000000004,0.8660254037844384
15.7,7.1,57.0,6.0,25.0,101.76,2012,5,27,0,6,1,0.0,1.0
19.1,16.1,83.0,7.0,25.0,100.76,2012,7,6,3,4,0,0.7071067811865476,0.7071067811865476
8.6,7.8,95.0,6.0,22.750000000000004,101.44,2012,5,2,1,2,0,0.25881904510252074,0.9659258262890683
8.0,0.5,59.0,28.0,24.1,99.015,2012,4,24,14,1,0,-0.4999999999999997,-0.8660254037844388
-6.7,-12.0,66.0,9.0,24.1,101.85,2012,2,2,14,3,0,-0.4999999999999997,-0.8660254037844388
18.4,16.1,86.0,19.0,25.0,100.46,2012,6,12,21,1,0,-0.7071067811865477,0.7071067811865474
10.6,-0.3,47.0,13.0,25.0,101.83,2012,10,24,18,2,0,-1.0,-1.8369701987210297e-16
16.1,-5.2,23.0,30.0,26.349999999999998,101.22,2012,4,13,16,4,0,-0.8660254037844385,-0.5000000000000004
11.4,5.5,67.0,20.0,25.0,100.63,2012,10,21,20,6,1,-0.8660254037844386,0.5000000000000001
10.0,5.4,73.0,30.0,24.1,99.48,2012,5,10,12,3,0,1.2246467991473532e-16,-1.0
-9.6,-15.1,64.0,15.0,26.349999999999998,102.07,2012,2,8,9,2,0,0.7071067811865476,-0.7071067811865475
-4.4,-6.8,83.0,28.0,22.750000000000004,100.66,2012,3,1,11,3,0,0.258819045102521,-0.9659258262890682
-2.8,-7.4,71.0,9.0,25.0,102.05,2012,12,6,19,3,0,-0.9659258262890684,0.2588190451025203
-13.7,-18.4,68.0,19.0,26.349999999999998,101.84,2012,1,19,8,3,0,0.8660254037844387,-0.4999999999999998
7.8,-9.2,29.0,9.0,25.0,100.42,2012,4,3,20,1,0,-0.8660254037844386,0.5000000000000001
14.6,9.0,69.0,17.0,25.0,100.88,2012,9,26,4,2,0,0.8660254037844386,0.5000000000000001
-14.2,-21.1,56.0,13.0,24.1,101.41,2012,1,4,11,2,0,0.258819045102521,-0.9659258262890682
-2.4,-4.2,87.0,11.0,25.0,103.05,2012,11,17,2,5,1,0.49999999999999994,0.8660254037844387
1.8,-8.3,47.0,15.0,26.349999999999998,101.42,2012,11,5,14,0,0,-0.4999999999999997,-0.8660254037844388
13.9,9.6,75.0,28.0,25.0,100.26,2012,9,9,1,6,1,0.25881904510252074,0.9659258262890683
14.0,1.0,41.0,7.0,26.349999999999998,101.67,2012,5,7,8,0,0,0.8660254037844387,-0.4999999999999998
-3.6,-5.9,84.0,22.0,22.750000000000004,99.57,2012,1,17,17,1,0,-0.9659258262890683,-0.25881904510252063
-9.4,-14.9,64.0,22.0,26.349999999999998,102.1,2012,2,27,9,0,0,0.7071067811865476,-0.7071067811865475
22.4,8.7,42.0,24.0,26.349999999999998,100.71,2012,8,28,16,1,0,-0.8660254037844385,-0.5000000000000004
19.3,7.8,47.0,11.0,25.0,101.37,2012,5,12,21,5,1,-0.7071067811865477,0.7071067811865474
24.4,15.8,59.0,17.0,22.750000000000004,100.71,2012,6,12,12,1,0,1.2246467991473532e-16,-1.0
23.5,11.8,48.0,0.0,24.1,100.6,2012,9,7,18,4,0,-1.0,-1.8369701987210297e-16
15.0,11.0,77.0,7.0,24.1,101.36,2012,5,24,5,3,0,0.9659258262890683,0.25881904510252074
23.3,16.1,64.0,20.0,24.1,101.29,2012,5,25,9,4,0,0.7071067811865476,-0.7071067811865475
22.4,17.8,75.0,6.0,25.0,100.87,2012,8,13,21,0,0,-0.7071067811865477,0.7071067811865474
19.6,5.7,40.0,26.0,25.0,100.8,2012,6,1,21,4,0,-0.7071067811865477,0.7071067811865474
3.3,-4.1,58.0,20.0,26.349999999999998,101.36,2012,11,9,11,4,0,0.258819045102521,-0.9659258262890682
-5.3,-8.6,78.0,0.0,25.0,102.1,2012,2,3,22,4,0,-0.5000000000000004,0.8660254037844384
-1.0,-6.3,67.0,7.0,25.0,103.135,2012,11,17,22,5,1,-0.5000000000000004,0.8660254037844384
7.4,5.4,87.0,4.0,25.0,99.31,2012,11,1,6,3,0,1.0,6.123233995736766e-17
9.1,7.3,88.0,7.0,25.0,101.64,2012,9,11,3,1,0,0.7071067811865476,0.7071067811865476
-11.3,-16.8,64.0,22.0,25.0,101.92,2012,2,26,6,6,1,1.0,6.123233995736766e-17
8.0,3.9,75.0,26.0,25.0,100.77,2012,10,22,1,0,0,0.25881904510252074,0.9659258262890683
12.3,10.7,90.0,6.0,22.750000000000004,100.3,2012,5,8,22,1,0,-0.5000000000000004,0.8660254037844384
2.6,-6.3,52.0,7.0,25.0,100.86,2012,3,31,21,5,1,-0.7071067811865477,0.7071067811865474
-18.1,-25.1,54.0,9.0,25.0,102.36,2012,1,20,22,4,0,-0.5000000000000004,0.8660254037844384
12.9,5.9,62.0,22.0,24.1,101.06,2012,10,28,16,6,1,-0.8660254037844385,-0.5000000000000004
15.8,12.4,80.0,17.0,24.1,100.0,2012,6,26,16,1,0,-0.8660254037844385,-0.5000000000000004
2.8,0.4,84.0,13.0,25.0,101.55,2012,11,10,0,5,1,0.0,1.0
20.1,9.5,50.0,11.0,25.0,102.06,2012,6,15,23,4,0,-0.25881904510252157,0.9659258262890681
12.7,10.8,88.0,11.0,22.750000000000004,101.46,2012,10,27,8,5,1,0.8660254037844387,-0.4999999999999998
10.1,7.7,85.0,17.0,24.1,101.06,2012,12,4,11,1,0,0.258819045102521,-0.9659258262890682
12.2,-0.2,42.0,32.0,26.349999999999998,101.61,2012,4,17,13,1,0,-0.2588190451025208,-0.9659258262890683
-1.4,-5.7,72.0,19.0,25.0,101.42,2012,11,8,6,3,0,1.0,6.123233995736766e-17
30.1,21.1,59.0,22.0,24.1,100.2,2012,8,5,17,6,1,-0.9659258262890683,-0.25881904510252063
25.2,17.1,61.0,19.0,24.1,100.76,2012,8,13,16,0,0,-0.8660254037844385,-0.5000000000000004
21.1,14.4,66.0,22.0,24.1,100.66,2012,7,18,8,2,0,0.8660254037844387,-0.4999999999999998
15.6,10.2,70.0,13.0,24.1,100.12,2012,6,26,4,1,0,0.8660254037844386,0.5000000000000001
20.9,18.0,83.0,13.0,22.750000000000004,100.89,2012,8,13,8,0,0,0.8660254037844387,-0.4999999999999998
14.1,8.3,68.0,9.0,25.0,100.41,2012,6,8,21,4,0,-0.7071067811865477,0.7071067811865474
5.2,-6.9,41.0,11.0,26.349999999999998,102.4,2012,11,10,15,5,1,-0.7071067811865471,-0.7071067811865479
7.3,-9.4,29.0,20.0,25.0,101.85,2012,3,24,1,5,1,0.25881904510252074,0.9659258262890683
7.0,5.5,90.0,15.0,22.750000000000004,99.015,2012,4,24,3,1,0,0.7071067811865476,0.7071067811865476
22.3,17.8,76.0,11.0,25.0,100.71,2012,8,12,21,6,1,-0.7071067811865477,0.7071067811865474
1.5,-1.1,83.0,6.0,22.750000000000004,100.59,2012,3,29,8,3,0,0.8660254037844387,-0.4999999999999998
-5.2,-9.5,72.0,9.0,22.750000000000004,101.62,2012,2,2,5,3,0,0.9659258262890683,0.25881904510252074
0.4,-1.1,90.0,4.0,22.750000000000004,99.11,2012,2,23,5,3,0,0.9659258262890683,0.25881904510252074
0.6,-1.0,89.0,7.0,22.750000000000004,101.05,2012,3,14,2,2,0,0.49999999999999994,0.8660254037844387
-3.1,-7.8,70.0,9.0,24.1,102.2,2012,11,27,10,1,0,0.49999999999999994,-0.8660254037844387
-3.2,-5.3,85.0,13.0,25.0,101.86,2012,12,2,4,6,1,0.8660254037844386,0.5000000000000001
11.9,4.6,61.0,19.0,25.0,101.4,2012,10,9,20,1,0,-0.8660254037844386,0.5000000000000001
0.8,0.3,96.0,9.0,22.750000000000004,100.67,2012,12,8,20,5,1,-0.8660254037844386,0.5000000000000001
23.0,12.8,53.0,15.0,26.349999999999998,101.03,2012,8,6,18,0,0,-1.0,-1.8369701987210297e-16
1.1,-2.0,80.0,20.0,24.1,102.29,2012,11,11,9,6,1,0.7071067811865476,-0.7071067811865475
13.1,7.2,67.0,9.0,26.349999999999998,101.69,2012,5,19,4,5,1,0.8660254037844386,0.5000000000000001
10.9,-2.2,40.0,17.0,26.349999999999998,101.78,2012,10,24,17,2,0,-0.9659258262890683,-0.25881904510252063
-9.9,-13.4,76.0,11.0,26.349999999999998,101.45,2012,12,24,10,0,0,0.49999999999999994,-0.8660254037844387
1.4,-3.3,71.0,32.0,24.1,100.6,2012,2,6,10,0,0,0.49999999999999994,-0.8660254037844387
-8.8,-10.0,91.0,20.0,22.750000000000004,100.55,2012,12,29,15,5,1,-0.7071067811865471,-0.7071067811865479
-12.1,-16.0,73.0,13.0,25.0,101.99,2012,1,23,3,0,0,0.7071067811865476,0.7071067811865476
10.0,5.1,72.0,22.0,24.1,101.04,2012,10,22,8,0,0,0.8660254037844387,-0.4999999999999998
-5.2,-7.1,86.0,13.0,22.750000000000004,101.18,2012,3,2,12,4,0,1.2246467991473532e-16,-1.0
22.2,7.1,38.0,13.0,26.349999999999998,101.07,2012,7,9,12,0,0,1.2246467991473532e-16,-1.0
14.7,-0.7,35.0,17.0,26.349999999999998,101.08,2012,4,14,14,5,1,-0.4999999999999997,-0.8660254037844388
0.6,-12.8,36.0,9.0,25.0,100.84,2012,4,2,22,0,0,-0.5000000000000004,0.8660254037844384
12.4,5.7,64.0,9.0,26.349999999999998,102.14,2012,6,14,5,3,0,0.9659258262890683,0.25881904510252074
11.6,0.3,46.0,9.0,25.0,100.76,2012,4,14,23,5,1,-0.25881904510252157,0.9659258262890681
13.1,-4.2,30.0,9.0,25.0,101.65,2012,5,5,22,5,1,-0.5000000000000004,0.8660254037844384
24.7,12.1,45.0,13.0,24.1,101.77,2012,3,21,14,2,0,-0.4999999999999997,-0.8660254037844388
7.3,0.9,64.0,6.0,25.0,101.3,2012,10,7,19,6,1,-0.9659258262890684,0.2588190451025203
25.0,5.1,28.0,15.0,26.349999999999998,102.08,2012,6,15,16,4,0,-0.8660254037844385,-0.5000000000000004
17.4,12.1,71.0,19.0,25.0,100.54,2012,10,5,22,4,0,-0.5000000000000004,0.8660254037844384
0.4,-1.5,87.0,22.0,22.750000000000004,100.62,2012,1,7,23,5,1,-0.25881904510252157,0.9659258262890681
4.1,-2.1,64.0,7.0,26.349999999999998,101.75,2012,4,13,7,4,0,0.9659258262890683,-0.25881904510252063
3.7,3.3,97.0,0.0,22.750000000000004,101.93,2012,3,16,20,4,0,-0.8660254037844386,0.5000000000000001
0.6,-0.9,90.0,13.0,25.0,101.5,2012,12,19,23,2,0,-0.25881904510252157,0.9659258262890681
13.3,4.2,54.0,15.0,24.1,101.59,2012,10,25,16,3,0,-0.8660254037844385,-0.5000000000000004
-5.1,-7.6,83.0,33.0,22.750000000000004,99.83,2012,1,12,17,3,0,-0.9659258262890683,-0.25881904510252063
15.7,15.2,97.0,4.0,25.0,101.01,2012,9,21,20,4,0,-0.8660254037844386,0.5000000000000001
19.0,14.6,76.0,13.0,25.0,101.34,2012,8,22,0,2,0,0.0,1.0
-7.9,-12.4,70.0,11.0,24.1,102.01,2012,1,26,9,3,0,0.7071067811865476,-0.7071067811865475
1.1,-8.8,48.0,19.0,26.349999999999998,101.34,2012,4,6,8,4,0,0.8660254037844387,-0.4999999999999998
14.2,9.4,73.0,0.0,26.349999999999998,100.71,2012,6,9,6,5,1,1.0,6.123233995736766e-17
16.9,7.8,55.0,4.0,25.0,100.97,2012,6,9,23,5,1,-0.25881904510252157,0.9659258262890681
18.8,15.1,79.0,6.0,25.0,100.83,2012,9,17,22,0,0,-0.5000000000000004,0.8660254037844384
12.6,6.6,67.0,11.0,25.0,100.99,2012,6,6,2,2,0,0.49999999999999994,0.8660254037844387
16.0,10.4,69.0,11.0,24.1,100.19,2012,6,26,7,1,0,0.9659258262890683,-0.25881904510252063
13.8,10.5,80.0,20.0,24.1,101.36,2012,9,15,7,5,1,0.9659258262890683,-0.25881904510252063
